ts,cold_start,server_ms
2025-10-16T13:42:47.404479,False,8.82
2025-10-16T13:42:47.502442,False,7.009
2025-10-16T13:42:47.632284,False,8.477
2025-10-16T13:42:47.813794,False,8.354
2025-10-16T13:42:47.942743,False,7.876
2025-10-16T13:42:49.170431,False,7.986
2025-10-16T13:42:49.331305,False,7.693
2025-10-16T13:42:51.816111,False,7.452
2025-10-16T13:42:51.941618,False,8.881
2025-10-16T13:42:52.316421,False,7.347
2025-10-16T13:42:52.636036,False,8.946
2025-10-16T13:42:52.750296,False,7.53
2025-10-16T13:42:52.846436,False,7.693
2025-10-16T13:42:52.956215,False,7.365
2025-10-16T13:42:53.525059,False,7.614
2025-10-16T13:42:53.661222,False,7.602
2025-10-16T13:42:53.855642,False,9.013
2025-10-16T13:42:53.954424,False,7.836
2025-10-16T13:42:54.494166,False,8.23
2025-10-16T13:42:54.693549,False,8.332
2025-10-16T13:42:54.790251,False,9.021
2025-10-16T13:42:54.887426,False,8.609
2025-10-16T13:42:54.997728,False,7.978
2025-10-16T13:42:55.422054,False,7.537
2025-10-16T13:42:55.528051,False,18.068
2025-10-16T13:42:55.929892,False,10.946
2025-10-16T13:42:56.647242,False,8.315
2025-10-16T13:42:56.738717,False,8.19
2025-10-16T13:42:56.857223,False,15.62
2025-10-16T13:42:56.974667,False,9.083
2025-10-16T13:42:57.902670,False,8.319
2025-10-16T13:42:58.001754,False,8.438
2025-10-16T13:42:58.846250,False,8.03
2025-10-16T13:42:58.947650,False,9.239
2025-10-16T13:42:59.174922,False,8.67
2025-10-16T13:42:59.307934,False,6.921
2025-10-16T13:42:59.606475,False,8.408
2025-10-16T13:43:00.719918,False,8.103
2025-10-16T13:43:00.821135,False,11.048
2025-10-16T13:43:00.915080,False,7.243
2025-10-16T13:43:01.387412,False,17.723
2025-10-16T13:43:01.663643,False,7.749
2025-10-16T13:43:01.760185,False,8.466
2025-10-16T13:43:01.856112,False,7.485
2025-10-16T13:43:01.949344,False,7.889
2025-10-16T13:43:02.513354,False,6.999
2025-10-16T13:43:02.622640,False,7.186
2025-10-16T13:43:04.695431,False,6.925
2025-10-16T13:43:04.799180,False,8.705
2025-10-16T13:43:04.896591,False,8.553
2025-10-16T13:43:05.018119,False,9.012
2025-10-16T13:43:05.699482,False,8.466
2025-10-16T13:43:05.809601,False,7.654
2025-10-16T13:43:05.910973,False,7.114
2025-10-16T13:43:06.004260,False,7.397
2025-10-16T13:43:06.281852,False,7.565
2025-10-16T13:43:06.512249,False,7.463
2025-10-16T13:43:06.641992,False,9.528
2025-10-16T13:43:06.935891,False,8.029
2025-10-16T13:43:07.737180,False,8.223
2025-10-16T13:43:07.873853,False,7.733
2025-10-16T13:43:07.968804,False,7.346
2025-10-16T13:43:08.727398,False,8.211
2025-10-16T13:43:08.852758,False,7.656
2025-10-16T13:43:08.966089,False,9.289
2025-10-16T13:43:09.276872,False,7.816
2025-10-16T13:43:09.735588,False,7.922
2025-10-16T13:43:09.851494,False,8.025
2025-10-16T13:43:09.953220,False,9.312
2025-10-16T13:43:10.876591,False,8.261
2025-10-16T13:43:10.966796,False,8.302
2025-10-16T13:43:11.330854,False,7.393
2025-10-16T13:43:15.028864,False,7.92
2025-10-16T13:43:15.482560,False,9.992
2025-10-16T13:43:15.707056,False,8.05
2025-10-16T13:43:15.834400,False,7.498
2025-10-16T13:43:17.388259,False,9.251
2025-10-16T13:43:17.502045,False,7.366
2025-10-16T13:43:17.716525,False,7.217
2025-10-16T13:43:17.827875,False,7.274
2025-10-16T13:43:17.949602,False,8.971
2025-10-16T13:43:18.558924,False,7.621
2025-10-16T13:43:18.700913,False,7.241
2025-10-16T13:43:18.798186,False,7.715
2025-10-16T13:43:18.897228,False,8.11
2025-10-16T13:43:18.997327,False,7.23
2025-10-16T13:43:19.374387,False,7.451
2025-10-16T13:43:19.637303,False,7.068
2025-10-16T13:43:19.733416,False,7.905
2025-10-16T13:43:19.841390,False,7.873
2025-10-16T13:43:19.970603,False,8.797
2025-10-16T13:43:20.255578,False,7.29
2025-10-16T13:43:20.991883,False,8.529
2025-10-16T13:43:21.324196,False,7.679
2025-10-16T13:43:21.674051,False,7.555
2025-10-16T13:43:21.768626,False,7.999
2025-10-16T13:43:21.860161,False,10.65
2025-10-16T13:43:21.947181,False,7.332
2025-10-16T13:43:22.047628,False,7.918
2025-10-16T13:43:22.629172,False,9.75
2025-10-16T13:43:22.748270,False,11.364
2025-10-16T13:43:22.859610,False,6.917
2025-10-16T13:43:23.009860,False,8.156
2025-10-16T13:43:23.804506,False,7.994
2025-10-16T13:43:23.900100,False,7.514
2025-10-16T13:43:24.000037,False,7.137
2025-10-16T13:43:24.287889,False,7.285
2025-10-16T13:43:24.542614,False,7.912
2025-10-16T13:43:25.008519,False,9.265
2025-10-16T13:43:25.247840,False,8.134
2025-10-16T13:43:25.343133,False,8.631
2025-10-16T13:43:25.445275,False,8.328
2025-10-16T13:43:25.557253,False,10.039
2025-10-16T13:43:25.665759,False,7.648
2025-10-16T13:43:25.773464,False,8.448
2025-10-16T13:43:25.889055,False,7.444
2025-10-16T13:43:26.494473,False,7.756
2025-10-16T13:43:26.601469,False,7.156
2025-10-16T13:43:26.711914,False,7.373
2025-10-16T13:43:26.809381,False,7.206
2025-10-16T13:43:26.918234,False,7.798
2025-10-16T13:43:27.234217,False,7.404
2025-10-16T13:43:27.500350,False,8.461
2025-10-16T13:43:27.634123,False,7.214
2025-10-16T13:43:28.533451,False,7.414
2025-10-16T13:43:28.769634,False,7.179
2025-10-16T13:43:28.878592,False,9.124
2025-10-16T13:43:28.991940,False,7.922
2025-10-16T13:43:29.558035,False,8.023
2025-10-16T13:43:29.869358,False,9.447
2025-10-16T13:43:29.987127,False,7.542
2025-10-16T13:43:30.745285,False,8.337
2025-10-16T13:43:30.931556,False,7.991
2025-10-16T13:43:31.043216,False,7.107
2025-10-16T13:43:31.666065,False,7.595
2025-10-16T13:43:31.820198,False,8.394
2025-10-16T13:43:31.975257,False,8.003
2025-10-16T13:43:32.476393,False,8.716
2025-10-16T13:43:32.821552,False,12.162
2025-10-16T13:43:33.006906,False,7.756
2025-10-16T13:43:33.648373,False,14.202
2025-10-16T13:43:33.867969,False,6.837
2025-10-16T13:43:33.970326,False,8.955
2025-10-16T13:43:34.068339,False,8.133
2025-10-16T13:43:34.681282,False,7.722
2025-10-16T13:43:34.900680,False,7.956
2025-10-16T13:43:35.027357,False,9.12
2025-10-16T13:43:35.737429,False,8.061
2025-10-16T13:43:35.905269,False,8.116
2025-10-16T13:43:36.037403,False,7.383
2025-10-16T13:43:36.535843,False,7.656
2025-10-16T13:43:38.051292,False,9.465
2025-10-16T13:43:38.777975,False,8.04
2025-10-16T13:43:38.925172,False,9.865
2025-10-16T13:43:39.047126,False,7.38
2025-10-16T13:43:39.604910,False,7.332
2025-10-16T13:43:40.959539,False,8.819
2025-10-16T13:43:41.067171,False,7.52
2025-10-16T13:43:41.500209,False,8.589
2025-10-16T13:43:41.644552,False,7.066
2025-10-16T13:43:41.874243,False,7.56
2025-10-16T13:43:41.999135,False,7.521
2025-10-16T13:43:42.101806,False,7.302
2025-10-16T13:43:42.547282,False,7.511
2025-10-16T13:43:42.672556,False,7.263
2025-10-16T13:43:42.777383,False,7.531
2025-10-16T13:43:42.885496,False,12.143
2025-10-16T13:43:42.996022,False,7.061
2025-10-16T13:43:43.669514,False,7.732
2025-10-16T13:43:43.784087,False,7.774
2025-10-16T13:43:43.924475,False,11.061
2025-10-16T13:43:44.021033,False,7.371
2025-10-16T13:43:44.624101,False,8.307
2025-10-16T13:43:44.763559,False,7.179
2025-10-16T13:43:45.014436,False,11.834
2025-10-16T13:43:45.615499,False,7.665
2025-10-16T13:43:46.965959,False,9.203
2025-10-16T13:43:47.059465,False,7.768
2025-10-16T13:43:47.586373,False,8.243
2025-10-16T13:43:48.858752,False,7.047
2025-10-16T13:43:48.972200,False,7.706
2025-10-16T13:43:49.085981,False,9.14
2025-10-16T13:43:49.336564,False,7.782
2025-10-16T13:43:49.570275,False,8.063
2025-10-16T13:43:49.680255,False,8.319
2025-10-16T13:43:49.789804,False,7.875
2025-10-16T13:43:49.882443,False,7.333
2025-10-16T13:43:50.004827,False,7.561
2025-10-16T13:43:50.390559,False,7.874
2025-10-16T13:43:50.510859,False,7.117
2025-10-16T13:43:50.607953,False,7.282
2025-10-16T13:43:50.705506,False,7.399
2025-10-16T13:43:50.823602,False,9.048
2025-10-16T13:43:50.918518,False,6.822
2025-10-16T13:43:51.024422,False,13.256
2025-10-16T13:43:51.282972,False,7.884
2025-10-16T13:43:51.469607,False,8.223
2025-10-16T13:43:51.993570,False,7.985
2025-10-16T13:43:52.087998,False,8.382
2025-10-16T13:43:52.815676,False,7.224
2025-10-16T13:43:52.991833,False,7.661
2025-10-16T13:43:53.090560,False,6.94
2025-10-16T13:43:53.733995,False,7.965
2025-10-16T13:43:53.842273,False,7.269
2025-10-16T13:43:53.939124,False,8.671
2025-10-16T13:43:54.041253,False,9.874
2025-10-16T13:43:54.299830,False,7.399
2025-10-16T13:43:55.572493,False,7.611
2025-10-16T13:43:56.836912,False,13.28
2025-10-16T13:43:56.966054,False,7.864
2025-10-16T13:43:57.544889,False,13.904
2025-10-16T13:43:57.715296,False,7.1
2025-10-16T13:43:57.815913,False,8.224
2025-10-16T13:43:57.921887,False,9.75
2025-10-16T13:43:58.033961,False,7.651
2025-10-16T13:43:58.127115,False,7.13
2025-10-16T13:43:58.711404,False,7.122
2025-10-16T13:43:58.827323,False,7.222
2025-10-16T13:43:58.919570,False,7.909
2025-10-16T13:43:59.041075,False,7.416
2025-10-16T13:43:59.136594,False,7.774
2025-10-16T13:44:00.653197,False,7.709
2025-10-16T13:44:00.801181,False,8.303
2025-10-16T13:44:01.085546,False,9.275
2025-10-16T13:44:01.444539,False,8.519
2025-10-16T13:44:01.791411,False,7.375
2025-10-16T13:44:02.061910,False,16.742
2025-10-16T13:44:02.781726,False,7.478
2025-10-16T13:44:02.920130,False,7.497
2025-10-16T13:44:03.018694,False,7.653
2025-10-16T13:44:03.125129,False,8.052
2025-10-16T13:44:04.047978,False,7.553
2025-10-16T13:44:04.638778,False,7.855
2025-10-16T13:44:04.738990,False,6.793
2025-10-16T13:44:04.832821,False,7.759
2025-10-16T13:44:04.949707,False,7.467
2025-10-16T13:44:05.048923,False,8.118
2025-10-16T13:44:05.656295,False,7.643
2025-10-16T13:44:05.764997,False,7.812
2025-10-16T13:44:05.910106,False,7.112
2025-10-16T13:44:06.811625,False,8.008
2025-10-16T13:44:06.953186,False,7.701
2025-10-16T13:44:07.049275,False,7.655
2025-10-16T13:44:07.141916,False,7.585
2025-10-16T13:44:07.854776,False,8.255
2025-10-16T13:44:07.957278,False,7.763
2025-10-16T13:44:08.646916,False,7.822
2025-10-16T13:44:08.853768,False,7.797
2025-10-16T13:44:09.000215,False,7.948
2025-10-16T13:44:09.113138,False,7.785
2025-10-16T13:44:09.380125,False,7.846
2025-10-16T13:44:09.491445,False,8.289
2025-10-16T13:44:09.608658,False,7.318
2025-10-16T13:44:09.708327,False,7.415
2025-10-16T13:44:09.807158,False,7.809
2025-10-16T13:44:09.912987,False,7.933
2025-10-16T13:44:10.470017,False,8.077
2025-10-16T13:44:10.584698,False,8.514
2025-10-16T13:44:10.684576,False,7.769
2025-10-16T13:44:10.798011,False,8.094
2025-10-16T13:44:10.912011,False,7.755
2025-10-16T13:44:11.007912,False,7.122
2025-10-16T13:44:11.154622,False,7.858
2025-10-16T13:44:11.587125,False,7.159
2025-10-16T13:44:11.693287,False,8.481
2025-10-16T13:44:11.805768,False,7.376
2025-10-16T13:44:12.010276,False,8.063
2025-10-16T13:44:12.134068,False,7.632
2025-10-16T13:44:12.664883,False,8.974
2025-10-16T13:44:12.766398,False,7.753
2025-10-16T13:44:12.873345,False,8.548
2025-10-16T13:44:12.989218,False,6.996
2025-10-16T13:44:13.100106,False,7.717
2025-10-16T13:44:13.322006,False,8.542
2025-10-16T13:44:13.441904,False,8.199
2025-10-16T13:44:13.918675,False,7.037
2025-10-16T13:44:14.153366,False,7.887
2025-10-16T13:44:14.598173,False,7.764
2025-10-16T13:44:14.700962,False,7.086
2025-10-16T13:44:14.794727,False,7.706
2025-10-16T13:44:14.908274,False,8.563
2025-10-16T13:44:15.031835,False,8.218
2025-10-16T13:44:15.148927,False,8.139
2025-10-16T13:44:17.863294,False,7.713
2025-10-16T13:44:17.981476,False,8.208
2025-10-16T13:44:18.080853,False,6.828
2025-10-16T13:44:18.558109,False,7.771
2025-10-16T13:44:19.023220,False,7.494
2025-10-16T13:44:19.125305,False,7.694
2025-10-16T13:44:19.923987,False,7.5
2025-10-16T13:44:20.130615,False,7.733
2025-10-16T13:44:20.882294,False,7.772
2025-10-16T13:44:20.997542,False,8.533
2025-10-16T13:44:21.136812,False,7.429
2025-10-16T13:44:21.850214,False,11.163
2025-10-16T13:44:21.965036,False,7.408
2025-10-16T13:44:22.059998,False,10.213
2025-10-16T13:44:22.167680,False,7.729
2025-10-16T13:44:25.089748,False,7.852
2025-10-16T13:44:26.052857,False,6.98
2025-10-16T13:44:26.156241,False,7.638
2025-10-16T13:44:26.806180,False,6.948
2025-10-16T13:44:27.928818,False,7.508
2025-10-16T13:44:28.028381,False,7.53
2025-10-16T13:44:28.127114,False,8.072
2025-10-16T13:44:28.613952,False,11.475
2025-10-16T13:44:28.837603,False,8.653
2025-10-16T13:44:29.134690,False,7.54
2025-10-16T13:44:29.954183,False,7.495
2025-10-16T13:44:30.052036,False,7.737
2025-10-16T13:44:30.148988,False,7.58
2025-10-16T13:44:30.669485,False,7.526
2025-10-16T13:44:30.976837,False,11.995
2025-10-16T13:44:31.095656,False,7.147
2025-10-16T13:44:31.563067,False,9.157
2025-10-16T13:44:31.670213,False,13.1
2025-10-16T13:44:32.931327,False,8.775
2025-10-16T13:44:33.026032,False,7.401
2025-10-16T13:44:33.119680,False,7.79
2025-10-16T13:44:33.561110,False,7.954
2025-10-16T13:44:33.678321,False,7.579
2025-10-16T13:44:33.768687,False,7.371
2025-10-16T13:44:33.874140,False,7.957
2025-10-16T13:44:34.058455,False,7.954
2025-10-16T13:44:34.186259,False,7.825
2025-10-16T13:44:34.706325,False,7.531
2025-10-16T13:44:35.976396,False,16.087
2025-10-16T13:44:36.090701,False,7.902
2025-10-16T13:44:36.893279,False,8.015
2025-10-16T13:44:36.994828,False,6.971
2025-10-16T13:44:37.087352,False,7.484
2025-10-16T13:44:37.203026,False,8.644
2025-10-16T13:44:37.756897,False,9.296
2025-10-16T13:44:37.857682,False,7.82
2025-10-16T13:44:37.971079,False,8.15
2025-10-16T13:44:38.082767,False,7.144
2025-10-16T13:44:38.197574,False,7.965
2025-10-16T13:44:38.602532,False,7.442
2025-10-16T13:44:38.698637,False,7.663
2025-10-16T13:44:38.796611,False,9.175
2025-10-16T13:44:38.897706,False,7.393
2025-10-16T13:44:39.093288,False,7.983
2025-10-16T13:44:39.205572,False,7.48
2025-10-16T13:44:39.804579,False,7.711
2025-10-16T13:44:39.896848,False,7.804
2025-10-16T13:44:39.996295,False,8.399
2025-10-16T13:44:40.094577,False,8.48
2025-10-16T13:44:40.189507,False,8.248
2025-10-16T13:44:40.695878,False,7.849
2025-10-16T13:44:40.861304,False,7.458
2025-10-16T13:44:40.972769,False,7.568
2025-10-16T13:44:41.082109,False,7.205
2025-10-16T13:44:41.187654,False,8.115
2025-10-16T13:44:41.603073,False,8.328
2025-10-16T13:44:41.711848,False,7.44
2025-10-16T13:44:41.940239,False,6.885
2025-10-16T13:44:42.056197,False,7.957
2025-10-16T13:44:42.152606,False,7.168
2025-10-16T13:44:42.381322,False,9.126
2025-10-16T13:44:42.636859,False,7.906
2025-10-16T13:44:42.747880,False,8.548
2025-10-16T13:44:42.885681,False,7.816
2025-10-16T13:44:43.539190,False,8.261
2025-10-16T13:44:43.636193,False,7.916
2025-10-16T13:44:44.675468,False,10.637
2025-10-16T13:44:44.787168,False,7.95
2025-10-16T13:44:44.881137,False,7.882
2025-10-16T13:44:44.976552,False,7.486
2025-10-16T13:44:45.070468,False,7.902
2025-10-16T13:44:45.159995,False,7.156
2025-10-16T13:44:45.528741,False,14.393
2025-10-16T13:44:45.742768,False,7.934
2025-10-16T13:44:45.882491,False,15.654
2025-10-16T13:44:45.974202,False,7.861
2025-10-16T13:44:46.077060,False,7.785
2025-10-16T13:44:46.168250,False,7.107
2025-10-16T13:44:46.551602,False,9.888
2025-10-16T13:44:46.667104,False,7.531
2025-10-16T13:44:46.767396,False,7.962
2025-10-16T13:44:46.863513,False,7.515
2025-10-16T13:44:46.962448,False,8.734
2025-10-16T13:44:47.077144,False,7.1
2025-10-16T13:44:47.173843,False,9.312
2025-10-16T13:44:47.396487,False,6.665
2025-10-16T13:44:47.491127,False,7.875
2025-10-16T13:44:47.596890,False,7.364
2025-10-16T13:44:47.721262,False,11.569
2025-10-16T13:44:47.913534,False,9.444
2025-10-16T13:44:48.036602,False,8.048
2025-10-16T13:44:48.130498,False,7.764
2025-10-16T13:44:48.569424,False,7.405
2025-10-16T13:44:48.678797,False,7.433
2025-10-16T13:44:48.779337,False,7.771
2025-10-16T13:44:48.877033,False,7.542
2025-10-16T13:44:48.977685,False,8.928
2025-10-16T13:44:49.068919,False,7.403
2025-10-16T13:44:49.167234,False,13.152
2025-10-16T13:44:49.466915,False,7.925
2025-10-16T13:44:49.694091,False,7.337
2025-10-16T13:44:49.889783,False,11.184
2025-10-16T13:44:50.027548,False,7.805
2025-10-16T13:44:50.452476,False,8.925
2025-10-16T13:44:50.727306,False,7.765
2025-10-16T13:44:50.843982,False,8.606
2025-10-16T13:44:50.940765,False,7.275
2025-10-16T13:44:51.181133,False,7.349
2025-10-16T13:44:51.744023,False,9.127
2025-10-16T13:44:52.979397,False,8.447
2025-10-16T13:44:53.103588,False,18.824
2025-10-16T13:44:53.201124,False,7.098
2025-10-16T13:44:54.017598,False,7.186
2025-10-16T13:44:54.152405,False,7.486
2025-10-16T13:44:54.688868,False,10.761
2025-10-16T13:44:54.938398,False,8.973
